id,role,version,category,file_path,expected,actual,exact_match,norm_exact_match,char_distance,expected_chars,cer,rtf,audio_duration_s,inference_time_s
staff_046,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_046.wav,我想查一下这周食堂用餐安排。,我 想 查 一下 这 周 食堂 用餐 安排,False,True,0,13,0.0,0.2704,3.173,0.858
staff_047,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_047.wav,看一下周五中午的食堂用餐安排。,看一下 周五 中午 的 食堂 用餐 安排,False,True,0,14,0.0,0.2832,3.023,0.8559
staff_048,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_048.wav,看食堂安排。,看 食堂 安排,False,True,0,5,0.0,0.4861,1.316,0.6397
staff_049,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_049.wav,打开工资条查询页面。,打开 工资条 查询 页面,False,True,0,9,0.0,0.3752,2.257,0.8468
staff_050,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_050.wav,查看本月工资发放情况。,查看 本 月 工资 发放 情况,False,True,0,10,0.0,0.3162,2.435,0.7698
staff_051,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_051.wav,帮我打开工资条查询页面。,帮 我 打开 工资条 查询 页面,False,True,0,11,0.0,0.3366,2.67,0.8988
staff_052,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_052.wav,我想看一下本月工资发放情况。,我 想 看一下 本月 工资 发放 情况,False,True,0,13,0.0,0.2995,2.953,0.8844
staff_053,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_053.wav,查询四月份工资发放情况。,查询 四月份 工资 发放 情况,False,True,0,11,0.0,0.3034,2.748,0.8338
staff_054,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_054.wav,看工资条。,看 工资条,False,True,0,4,0.0,0.547,1.026,0.5611
staff_055,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_055.wav,查询我的培训学习任务。,查询 我 的 培训 学习 任务,False,True,0,10,0.0,0.3231,2.388,0.7717
staff_056,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_056.wav,打开教职工通讯录。,打开 教职工 通讯录,False,True,0,8,0.0,0.4635,1.804,0.8361
staff_057,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_057.wav,帮我查一下我的培训学习任务。,帮 我 查 一下 我 的 培训 学习 任务,False,True,0,13,0.0,0.314,2.937,0.9222
staff_058,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_058.wav,我想打开教职工通讯录。,我 想 打开 教职工 通讯录,False,True,0,10,0.0,0.3429,2.279,0.7815
staff_059,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_059.wav,打开后勤处教职工通讯录。,打开 后勤 处 教职工 通讯录,False,True,0,11,0.0,0.3351,2.616,0.8768
staff_060,staff,humanized,humanized/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/humanized/staff/staff_060.wav,看培训任务。,看 培训 任务,False,True,0,5,0.0,0.5413,1.281,0.6935
principal_001,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_001.wav,打开学校今日运行数据大屏。,打开 学校 经济 运行 数据 大屏,False,False,2,12,0.1667,0.3648,3.521,1.2844
principal_002,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_002.wav,切换到校长驾驶舱首页。,切换 到 校长 驾驶舱 首页,False,True,0,10,0.0,0.2804,3.009,0.8436
principal_003,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_003.wav,帮我打开学校运行总览。,当 我 打开 学校 运行 满,False,False,3,10,0.3,0.2752,3.147,0.8662
principal_004,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_004.wav,我想看一下今天的学校整体情况。,我 想 看一下 今天 的 学校 整体 情况,False,True,0,14,0.0,0.2298,3.798,0.8728
principal_005,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_005.wav,打开校长驾驶舱里的学校运行总览页。,那 校长 驾驶舱 里 的 学校 运行 总揽 也,False,False,4,16,0.25,0.2562,4.267,1.0935
principal_006,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_006.wav,看学校总览。,看 学校 种马,False,False,2,5,0.4,0.3645,1.942,0.7079
principal_007,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_007.wav,查看今天全校学生到校情况。,看 今天 全校 学生 爆笑 情况,False,False,3,12,0.25,0.3666,3.147,1.1537
principal_008,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_008.wav,查询本周各年级学生出勤率。,查询 本周 过 年级 学生 出勤率,False,False,1,12,0.0833,0.3038,3.243,0.9853
principal_009,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_009.wav,帮我看一下今天全校到校情况。,那么 看一下 今天 全校 到校 情况,False,False,2,13,0.1538,0.2801,3.478,0.9742
principal_010,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_010.wav,我想查一下这周各年级的出勤率。,我 想 查 一下 这 着 过年 及 的 出 请 与,False,False,5,14,0.3571,0.2896,4.033,1.1678
principal_011,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_011.wav,查一下七年级和八年级今天的到校情况。,查 一下 七年级 和 八年级 今天 的 到 情况,False,False,1,17,0.0588,0.2661,4.587,1.2207
principal_012,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_012.wav,看今天到校。,但 今天 到校,False,False,1,5,0.2,0.3704,1.761,0.6521
principal_013,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_013.wav,查看本月教师考勤异常统计。,查看 本月 教师 考勤 异常 统计,False,True,0,12,0.0,0.2345,4.267,1.0008
principal_014,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_014.wav,查询本月教师授课课时统计。,查询 本月 教师 授课 课时 统计,False,True,0,12,0.0,0.2611,4.075,1.0639
principal_015,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_015.wav,帮我看一下这个月教师考勤异常。,帮 我 看一下 这个 说 教师 考勤 一场,False,False,3,14,0.2143,0.2383,3.99,0.9509
principal_016,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_016.wav,我想查查本学期教师的授课课时。,我 想 渣渣 本学期 教师 的 授课 课时,False,False,2,14,0.1429,0.2016,4.779,0.9637
principal_017,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_017.wav,看一下语文组和数学组教师本月考勤异常统计。,看一下 语文 组合 数学 组 教师 本月 考勤 一场 统计,False,False,3,20,0.15,0.1921,5.889,1.1312
principal_018,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_018.wav,查教师考勤异常。,他 教师 考勤 一场,False,False,3,7,0.4286,0.3137,2.315,0.7263
principal_019,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_019.wav,打开学校教学质量分析报表。,打开 学校 教学 质量 分析 报表,False,True,0,12,0.0,0.3063,3.062,0.938
principal_020,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_020.wav,查看各年级最近一次考试平均分。,看 了 年级 最近 一次 考试 平均分,False,False,2,14,0.1429,0.2726,3.851,1.0497
principal_021,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_021.wav,帮我打开教学质量分析。,帮 我 打开 教学 质量 分析,False,True,0,10,0.0,0.2839,2.87,0.8148
principal_022,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_022.wav,我想看一下最近一次考试的年级平均分。,我 想 拍 一下 最近 一次 考试 的 年纪 平均分,False,False,2,17,0.1176,0.2238,4.406,0.986
principal_023,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_023.wav,把七年级和八年级最近一次考试平均分对比一下。,那 七年级 八年级 最近 是 跑 是 平均 分 对比 下,False,False,7,21,0.3333,0.1882,5.334,1.0038
principal_024,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_024.wav,看成绩分析。,看 成绩 分析,False,True,0,5,0.0,0.4622,1.803,0.8334
principal_025,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_025.wav,查看学校本月安全巡检情况。,查看 学校 本月 安全 巡检 情况,False,True,0,12,0.0,0.2859,3.425,0.9791
principal_026,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_026.wav,查看本周学生违纪情况汇总。,查控 本周 学生 违纪 情况 汇总,False,False,1,12,0.0833,0.2806,3.713,1.0419
principal_027,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_027.wav,帮我看一下这个月学校安全巡检情况。,那么 看一下 这个 说 学校 安全 巡检 情况,False,False,3,16,0.1875,0.2115,4.225,0.8936
principal_028,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_028.wav,我想查一下这周学生违纪汇总。,我 想 查 一下 这 周 学生 为 忌讳 总,False,False,3,13,0.2308,0.2477,3.798,0.9408
principal_029,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_029.wav,教学楼A栋这周的安全巡检情况怎么样。,教学楼 啊 蹦 这 周 的 安全 巡检 情况 怎么样,False,False,2,17,0.1176,0.2441,5.014,1.224
principal_030,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_030.wav,看安全巡检。,安全 巡检,False,False,1,5,0.2,0.3326,1.995,0.6636
principal_031,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_031.wav,查询今天校园设备运行状态。,查询 今天 校园 设备 运行 状态,False,True,0,12,0.0,0.2897,3.147,0.9118
principal_032,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_032.wav,查看学校食堂今日用餐统计。,查看 学校 食堂 经 日用 餐 统计,False,False,1,12,0.0833,0.2636,4.449,1.1726
principal_033,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_033.wav,帮我查一下今天校园设备运行情况。,帮 我 查 一下 今天 校园 设备 运行 情况,False,True,0,15,0.0,0.2374,4.033,0.9575
principal_034,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_034.wav,我想看一下今天食堂用餐统计。,我 想 看一下 今天 食堂 用餐 统计,False,True,0,13,0.0,0.2235,3.894,0.8702
principal_035,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_035.wav,看一下图书馆和实验楼的设备运行状态。,看一下 图书馆 和 实验 老 的 设备 运行 状态,False,False,1,17,0.0588,0.2328,4.587,1.0678
principal_036,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_036.wav,查设备状态。,他 设备 状态,False,False,1,5,0.2,0.455,1.707,0.7768
principal_037,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_037.wav,打开德育管理统计大屏。,那 拍 得 与 管理 统计 大屏,False,False,4,10,0.4,0.2785,3.147,0.8765
principal_038,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_038.wav,查看各班级综合评价排名。,还 看 的 班级 综合 评价 排名,False,False,2,11,0.1818,0.2595,3.617,0.9387
principal_039,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_039.wav,帮我打开德育管理统计大屏。,帮 我 打开 德语 管理 统计 大屏,False,False,1,12,0.0833,0.341,3.062,1.0441
principal_040,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_040.wav,我想看一下各班综合评价排名。,我 想 看一下 个 班 综合 评价 排名,False,False,1,13,0.0769,0.2385,3.798,0.9058
principal_041,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_041.wav,查一下七年级一班和七年级二班的综合评价排名。,一下 七年级 一般 和 七年级 二 班 的 综合 评价 排名,False,False,2,21,0.0952,0.1969,5.238,1.0313
principal_042,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_042.wav,看德育统计。,看 的 与 统计,False,False,2,5,0.4,0.5061,1.526,0.7723
principal_043,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_043.wav,打开学校招生数据分析页面。,打开 学校 招生 数据 分析 页面,False,True,0,12,0.0,0.2964,3.243,0.9613
principal_044,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_044.wav,查询本学期学生流失预警名单。,查询 本学期 学生 流失 预警 名单,False,True,0,13,0.0,0.2274,4.31,0.98
principal_045,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_045.wav,帮我打开招生数据分析。,帮 我 打开 招生 数据 分析,False,True,0,10,0.0,0.3052,3.105,0.9476
principal_046,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_046.wav,我想查一下这学期学生流失预警。,我 想 查 一下 这 学期 学生 流失 预警,False,True,0,14,0.0,0.2233,3.659,0.8172
principal_047,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_047.wav,看一下一年级新生招生数据分析页面。,看一下 一年级 新生 招生 数据 分析 页面,False,True,0,16,0.0,0.2516,4.129,1.0388
principal_048,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_048.wav,看招生分析。,按照 上 分析,False,False,3,5,0.6,0.3896,1.707,0.6651
principal_049,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_049.wav,查看本月家校沟通情况统计。,查看 本月 家校 沟通 情况 统计,False,True,0,12,0.0,0.2607,3.894,1.0151
principal_050,principal,myvoice,myvoice/principal,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/principal/principal_050.wav,查看各学科教学任务完成情况。,查看 的 学科 教学 任务 完成 情况,False,False,1,13,0.0769,0.35,3.147,1.1016
